id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,branding
85931462,False,Web Аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-08-29T10:39:56+0300,2023-08-29T10:39:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=85931462,True,,https://api.hh.ru/vacancies/85931462?host=hh.ru,https://hh.ru/vacancy/85931462,[],"{'id': '9418714', 'name': 'Lamoda Tech', 'url': 'https://api.hh.ru/employers/9418714', 'alternate_url': 'https://hh.ru/employer/9418714', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1072130.png', '240': 'https://hhcdn.ru/employer-logo/5909150.png', '90': 'https://hhcdn.ru/employer-logo/5909149.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9418714', 'accredited_it_employer': True, 'trusted': True}","{'requirement': '...в <highlighttext>аналитике</highlighttext> digital продукта (web и app) от 3-х лет. Понимание принципов работы рекламных платформ. Опыт работы в <highlighttext>аналитике</highlighttext>...', 'responsibility': 'Настраивать системы <highlighttext>аналитики</highlighttext> на сайте и в мобильном приложении. Проводить анализ эффективности веб- и app-решений, коммуницировать с внешними сервисами...'}",,,[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
85904807,False,BI аналитик / BI Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '72к1', 'lat': 55.805791, 'lng': 37.520339, 'description': None, 'raw': 'Москва, Ленинградский проспект, 72к1', 'metro': {'station_name': 'Сокол', 'line_name': 'Замоскворецкая', 'station_id': '2.133', 'line_id': '2', 'lat': 55.805564, 'lng': 37.515245}, 'metro_stations': [{'station_name': 'Сокол', 'line_name': 'Замоскворецкая', 'station_id': '2.133', 'line_id': '2', 'lat': 55.805564, 'lng': 37.515245}], 'id': '1956240'}",,,2023-08-28T20:41:43+0300,2023-08-28T20:41:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=85904807,,,https://api.hh.ru/vacancies/85904807?host=hh.ru,https://hh.ru/vacancy/85904807,[],"{'id': '205', 'name': 'Марс', 'url': 'https://api.hh.ru/employers/205', 'alternate_url': 'https://hh.ru/employer/205', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3188405.png', '90': 'https://hhcdn.ru/employer-logo/3188404.png', 'original': 'https://hhcdn.ru/employer-logo-original/686818.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=205', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт от 3-х лет в роли дата-<highlighttext>аналитика</highlighttext> (BI/DWH) на проектах построения BI-систем, хранилищ данных, аналитических кубов. ', 'responsibility': 'Собирать и анализировать требования для создания внутренних дата-продуктов, включая ad-hoc запросы. Подготовливать требования для формирования витрин данных, отвечать...'}",,,[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
85632354,False,Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-08T11:04:32+0300,2023-09-08T11:04:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=85632354,,,https://api.hh.ru/vacancies/85632354?host=hh.ru,https://hh.ru/vacancy/85632354,[],"{'id': '87021', 'name': 'WILDBERRIES', 'url': 'https://api.hh.ru/employers/87021', 'alternate_url': 'https://hh.ru/employer/87021', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1042808.jpg', '240': 'https://hhcdn.ru/employer-logo/5791989.jpeg', '90': 'https://hhcdn.ru/employer-logo/5791988.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=87021', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Умеете проектировать витрины данных и отлаживать ETL процессы. Понимаете основ реляционных баз данных. Опыт работы с Superset или аналогами. ', 'responsibility': 'Участие в создании новых и эффективных ETL-процессов. Построение и автоматизация аналитических отчетов. Настройка и поддержка системы для обработки больших...'}",,,[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
87279871,False,Аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 50000, 'to': 150000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Рабочая улица', 'building': '93', 'lat': 55.741125, 'lng': 37.695268, 'description': None, 'raw': 'Москва, Рабочая улица, 93', 'metro': {'station_name': 'Римская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.113', 'line_id': '10', 'lat': 55.747027, 'lng': 37.679996}, 'metro_stations': [{'station_name': 'Римская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.113', 'line_id': '10', 'lat': 55.747027, 'lng': 37.679996}], 'id': '7330675'}",,,2023-09-25T12:46:31+0300,2023-09-25T12:46:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87279871,,,https://api.hh.ru/vacancies/87279871?host=hh.ru,https://hh.ru/vacancy/87279871,[],"{'id': '3234081', 'name': 'Помазанова Елена Сергеевна', 'url': 'https://api.hh.ru/employers/3234081', 'alternate_url': 'https://hh.ru/employer/3234081', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/6093110.jpeg', '90': 'https://hhcdn.ru/employer-logo/6093109.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/1118129.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3234081', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с различными рынками E-commerce, (особенно маркетплейсами) является преимуществом. Знание <highlighttext>Data</highlighttext> Science так же ваше преимущество.', 'responsibility': 'Прогнозирование продаж. Влияние индекса цен. Оценка влияния акций и формирование календаря. Взаимосвязь продаж на WB на продажи OZON, Яндекс на...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
84425222,False,Программист 1С,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 350000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2023-09-25T12:56:24+0300,2023-09-25T12:56:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=84425222,True,,https://api.hh.ru/vacancies/84425222?host=hh.ru,https://hh.ru/vacancy/84425222,[],"{'id': '839098', 'name': 'Автомакон', 'url': 'https://api.hh.ru/employers/839098', 'alternate_url': 'https://hh.ru/employer/839098', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4221269.png', '90': 'https://hhcdn.ru/employer-logo/4221268.png', 'original': 'https://hhcdn.ru/employer-logo-original/945183.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=839098', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Сертификат по платформе 1С (или наличие соответствующих знаний, либо планируете получить сертификат). Желание участвовать в интересных и сложных проектах. ', 'responsibility': 'Оптимизация программных решений. Работать с заказчиком — работа ведётся через <highlighttext>аналитика</highlighttext>. Общение с заказчиком - возможно, но не обязательно. Заниматься администрированием и...'}",,,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
80572700,False,Экономист POWER BI,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Лобня', 'street': 'улица Киово', 'building': '57', 'lat': 56.019379, 'lng': 37.497611, 'description': None, 'raw': 'Лобня, улица Киово, 57', 'metro': None, 'metro_stations': [], 'id': '3271884'}",,,2023-09-20T12:17:22+0300,2023-09-20T12:17:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=80572700,,,https://api.hh.ru/vacancies/80572700?host=hh.ru,https://hh.ru/vacancy/80572700,[],"{'id': '3717350', 'name': 'Чепенко Владимир Анатольевич', 'url': 'https://api.hh.ru/employers/3717350', 'alternate_url': 'https://hh.ru/employer/3717350', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3717350', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...ERP - преимущество; Bitrix24. Навыки снятия запроса и обоснования выводов для «заказчиков» на подготовку <highlighttext>аналитики</highlighttext>. Приветствуется знание нотаций BPMN EPC.', 'responsibility': 'Визуализировать и настраивать аналитические отчеты в Power BI. Внедрять <highlighttext>data</highlighttext>-driven подход при разработке новых процессов. Управлять методологией unit – экономики...'}",,,[],[],[],False,"[{'id': '142', 'name': 'Экономист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
86345121,False,Data Analyst,"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-06T16:26:35+0300,2023-09-06T16:26:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86345121,True,,https://api.hh.ru/vacancies/86345121?host=hh.ru,https://hh.ru/vacancy/86345121,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знаешь основы математической статистики. Имеешь опыт работы в <highlighttext>Data</highlighttext> Science/<highlighttext>Data</highlighttext> Analytics проектах. Обладаешь опытом анализа данных с помощью Python. ', 'responsibility': 'Формализовывать задачи извлечения вместе с исследователями данных (<highlighttext>Data</highlighttext> Scientists). Выявлять юридически значимые сущности и атрибуты в правоустанавливающих документах и иных...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
86879531,False,Middle / Senior Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Зубовский бульвар', 'building': '27с3', 'lat': 55.7366, 'lng': 37.588099, 'description': None, 'raw': 'Москва, Зубовский бульвар, 27с3', 'metro': None, 'metro_stations': [], 'id': '12458244'}",,,2023-09-24T16:57:16+0300,2023-09-24T16:57:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86879531,,,https://api.hh.ru/vacancies/86879531?host=hh.ru,https://hh.ru/vacancy/86879531,[],"{'id': '5914441', 'name': 'Sensemachine', 'url': 'https://api.hh.ru/employers/5914441', 'alternate_url': 'https://hh.ru/employer/5914441', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5824338.png', '90': 'https://hhcdn.ru/employer-logo/5824337.png', 'original': 'https://hhcdn.ru/employer-logo-original/1050921.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5914441', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее профильное образование (инженерное или математическое). *для Middle - опционально. Опыт коммерческой разработки в области DS/ML на Python. ', 'responsibility': 'Разработка алгоритмов преобразования данных. Организация процессов разработки и руководство командой ML-специалистов. Взаимодействие с командой <highlighttext>аналитики</highlighttext> и разработки инфраструктуры. '}",,,[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
86000893,False,"Senior / Investment Analyst, Private Equity Fund",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-08-30T13:07:56+0300,2023-08-30T13:07:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86000893,,,https://api.hh.ru/vacancies/86000893?host=hh.ru,https://hh.ru/vacancy/86000893,[],"{'id': '5265972', 'name': 'PROTALENT Lab', 'url': 'https://api.hh.ru/employers/5265972', 'alternate_url': 'https://hh.ru/employer/5265972', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3742759.jpeg', '240': 'https://hhcdn.ru/employer-logo/3742760.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/825468.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5265972', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'University degree in Finance / economics / mathematics. At least 1-2+ of relevant experience in Valuation/CorFin BIG4, IB...', 'responsibility': 'Gathering and analyzing industry and market <highlighttext>data</highlighttext>. Preparing financial analysis, valuation models and investment committee memos. Participation in due diligence...'}",,,[],[],[],False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
87122724,False,Ведущий аналитик данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-25T08:52:06+0300,2023-09-25T08:52:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=87122724,,,https://api.hh.ru/vacancies/87122724?host=hh.ru,https://hh.ru/vacancy/87122724,[],"{'id': '855219', 'name': 'Нетология', 'url': 'https://api.hh.ru/employers/855219', 'alternate_url': 'https://hh.ru/employer/855219', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/4131557.png', '90': 'https://hhcdn.ru/employer-logo/4131556.png', 'original': 'https://hhcdn.ru/employer-logo-original/922749.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=855219', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Git. Airflow. Понимание и опыт работы с LMS, AmoCRM. Опыт работы с Api рекламных систем и систем <highlighttext>аналитики</highlighttext>.', 'responsibility': 'Лидить направление коммерческой <highlighttext>аналитики</highlighttext> данных. Формировать бэклог задач на квартал. Поддержка команды на всех этапах работы. Найм, увольнение, планы развития...'}",,,[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
86729395,False,Руководитель группы аналитики рекомендаций,"{'id': 'mailru-15478-dzen', 'name': 'VK, Дзен'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Садовническая улица', 'building': '82', 'lat': 55.736914, 'lng': 37.641764, 'description': None, 'raw': 'Москва, Садовническая улица, 82', 'metro': {'station_name': 'Павелецкая', 'line_name': 'Замоскворецкая', 'station_id': '2.101', 'line_id': '2', 'lat': 55.729741, 'lng': 37.638693}, 'metro_stations': [{'station_name': 'Павелецкая', 'line_name': 'Замоскворецкая', 'station_id': '2.101', 'line_id': '2', 'lat': 55.729741, 'lng': 37.638693}, {'station_name': 'Павелецкая', 'line_name': 'Кольцевая', 'station_id': '5.102', 'line_id': '5', 'lat': 55.731414, 'lng': 37.636294}, {'station_name': 'Таганская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.77', 'line_id': '7', 'lat': 55.739502, 'lng': 37.653605}], 'id': '11765931'}",,,2023-09-14T16:24:08+0300,2023-09-14T16:24:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86729395,True,,https://api.hh.ru/vacancies/86729395?host=hh.ru,https://hh.ru/vacancy/86729395,[],"{'id': '15478', 'name': 'VK', 'url': 'https://api.hh.ru/employers/15478', 'alternate_url': 'https://hh.ru/employer/15478', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/909726.png', '240': 'https://hhcdn.ru/employer-logo/4079592.png', '90': 'https://hhcdn.ru/employer-logo/4079591.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=15478', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имеете высшее техническое или математическое образование. Имеете опыт руководства группой <highlighttext>аналитики</highlighttext>. Понимаете оконные функции SQL. Умеете писать простые скрипты на...', 'responsibility': 'Руководить командой <highlighttext>аналитики</highlighttext> рекомендаций: формулировать планы и следить за их выполнением в коллаборации с командой ML, развивать команду и процессы...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
86124457,False,L&D manager,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-01T17:31:00+0300,2023-09-01T17:31:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86124457,,,https://api.hh.ru/vacancies/86124457?host=hh.ru,https://hh.ru/vacancy/86124457,[],"{'id': '2869446', 'name': 'Skillfactory', 'url': 'https://api.hh.ru/employers/2869446', 'alternate_url': 'https://hh.ru/employer/2869446', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1076070.png', '240': 'https://hhcdn.ru/employer-logo/5924910.png', '90': 'https://hhcdn.ru/employer-logo/5924909.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2869446', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'SF Высшее образование — онлайн-магистратуры и программы ДПО. Имеет опыт самостоятельного тренерства (проводил тренинги, ворк-шопы, бизнес-игры). ', 'responsibility': 'Школа дизайна Contented. С помощью исследования и анализа большого количества данных, которые мы собираем, выявлять проблемы, которые сильнее всего влияют...'}",,,[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
84675182,False,Data engineer (Управление валидации),"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кутузовский проспект', 'building': '32к1', 'lat': 55.741338, 'lng': 37.531127, 'description': None, 'raw': 'Москва, Кутузовский проспект, 32к1', 'metro': {'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, 'metro_stations': [{'station_name': 'Кутузовская', 'line_name': 'Филевская', 'station_id': '4.73', 'line_id': '4', 'lat': 55.740544, 'lng': 37.5341}, {'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}], 'id': '731097'}",,,2023-09-06T15:10:09+0300,2023-09-06T15:10:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=84675182,True,,https://api.hh.ru/vacancies/84675182?host=hh.ru,https://hh.ru/vacancy/84675182,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Умение работать в режиме многозадачности. Опыт практической работы с Greenplum. Опыт <highlighttext>аналитики</highlighttext>/разработки хранилищ данных и витрин данных, ETL-процессов. ', 'responsibility': 'Создание и настройка автоматизированных скриптов сбора данных для мониторинга моделей. Разработка и применение тестов для анализа качества собранных витрин. '}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
85423273,False,Консультант по внедрению / Бизнес-аналитик Power BI,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Горбунова', 'building': '2с3', 'lat': 55.726315, 'lng': 37.399399, 'description': None, 'raw': 'Москва, улица Горбунова, 2с3', 'metro': {'station_name': 'Сетунь', 'line_name': 'МЦД - 1', 'station_id': '131.706', 'line_id': '131', 'lat': 55.723713, 'lng': 37.397259}, 'metro_stations': [{'station_name': 'Сетунь', 'line_name': 'МЦД - 1', 'station_id': '131.706', 'line_id': '131', 'lat': 55.723713, 'lng': 37.397259}], 'id': '5522697'}",,,2023-09-19T10:25:18+0300,2023-09-19T10:25:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=85423273,,,https://api.hh.ru/vacancies/85423273?host=hh.ru,https://hh.ru/vacancy/85423273,[],"{'id': '5158728', 'name': 'Goodt', 'url': 'https://api.hh.ru/employers/5158728', 'alternate_url': 'https://hh.ru/employer/5158728', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/809599.png', '240': 'https://hhcdn.ru/employer-logo/3679284.png', '90': 'https://hhcdn.ru/employer-logo/3679283.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5158728', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знание методологий управления проектами и процессами. Наличие технического бэкграунда. Опыт работы <highlighttext>аналитиком</highlighttext> в крупных ИТ-проектах для государственных органов.', 'responsibility': 'VK People Talent Hub — гибкая цифровая talent management платформа с фокусом на сервисы для сотрудников и руководителей. Результат технологической и...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
86016713,False,Data Scientist ( Аналитик данных ),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-08-30T16:57:48+0300,2023-08-30T16:57:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86016713,True,,https://api.hh.ru/vacancies/86016713?host=hh.ru,https://hh.ru/vacancy/86016713,[],"{'id': '2227671', 'name': 'ФосАгро', 'url': 'https://api.hh.ru/employers/2227671', 'alternate_url': 'https://hh.ru/employer/2227671', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2214079.png', '240': 'https://hhcdn.ru/employer-logo/2214080.png', 'original': 'https://hhcdn.ru/employer-logo-original/443028.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2227671', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее математическое/техническое/экономическое образование. Опыта работы <highlighttext>Data</highlighttext> Scientist’ом. Знания линейной алгебры, теории вероятности, статистики. Опыт работы с Python...', 'responsibility': 'Коммуницировать с Заказчиками и Техническими специалистами. Переводить требования бизнеса в математическую постановку задачи. Участвовать в разработке витрин данных. '}",,,[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
86279628,False,Старший разработчик 1С,"{'id': 'bil-4934-it', 'name': 'билайн: ИТ, Data, Digital'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-23T15:50:52+0300,2023-09-23T15:50:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86279628,True,,https://api.hh.ru/vacancies/86279628?host=hh.ru,https://hh.ru/vacancy/86279628,[],"{'id': '4934', 'name': 'билайн', 'url': 'https://api.hh.ru/employers/4934', 'alternate_url': 'https://hh.ru/employer/4934', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/902351.png', '90': 'https://hhcdn.ru/employer-logo/4050091.png', '240': 'https://hhcdn.ru/employer-logo/4050092.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4934', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы программистом 1С от 3 лет. Опыт программирования управляемого приложения от 3 лет. Знание 1С:Управление Торговлей...', 'responsibility': 'Взаимодействие с бизнес-<highlighttext>аналитиками</highlighttext> по постановкам задач (техническим заданиям). Взаимодействие с тестированием по возникающим вопросам. Анализ и оптимизация существующего кода...'}",,,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
86188658,False,Аналитик моделей оценки кредитных рисков,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2023-09-04T11:28:17+0300,2023-09-04T11:28:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=86188658,True,,https://api.hh.ru/vacancies/86188658?host=hh.ru,https://hh.ru/vacancy/86188658,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы бизнес- или системным <highlighttext>аналитиком</highlighttext>. Знание принципов организации и стандартов архитектуры автоматизированных систем в Банке. Опыт работы с основными...', 'responsibility': 'Анализ/исследование данных, используемых при разработке и мониторинге регуляторных риск-моделей для юр.лиц и ИП, в том числе, данных по...'}",,,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,"{'type': 'MAKEUP', 'tariff': None}"
